Probe-gallery Pair ID,Probe_img_path,Gallery_img_path,Probe Age,Gallery Age,Probe Gender,Gallery Gender,Probe Weight,Gallery Weight,Comparison Type,Original Score,Decision Threshold,Original Decision,Decision Type,Face Beautification or Face Coding,Face Beautification Tool,Filtred_probe_img_path,Score After Beautification,Decision After Beautification,Decision Type Beautification,Face Coding Tool,PSNR-YUV,MS-SSIM,Decoded_probe_img_path,Score After Coding,Decision After Coding,Decision Type Coding,Face Verification Tool,Face Verification Explainability Tool,Similar_region_HM_path
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",26,25,Man,Man,64,82,Impostors,0.6638,0.835,YES,False Positive,Select,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Original/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",26,25,Man,Man,64,82,Impostors,0.6638,0.835,YES,False Positive,Face Beautification,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Original/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",26,25,Man,Man,64,82,Impostors,0.6638,0.835,YES,False Positive,Face Coding,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Original/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",26,25,Man,Man,57,82,Impostors,0.6638,0.835,YES,True Negative,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Jada_Pinkett_Smith_0001.jpg""",0.8459,NO,True Negative,Select,None,None,None,None,None,None,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Beautification/Filter_1_Thinner_face/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",26,25,Man,Man,62,82,Impostors,0.6638,0.835,YES,True Negative,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Jada_Pinkett_Smith_0001.jpg""",0.9714,NO,True Negative,Select,None,None,None,None,None,None,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Beautification/Filter_2_Relax_You_Pretty/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",26,25,Woman,Man,65,82,Impostors,0.6638,0.835,YES,False Positive,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Jada_Pinkett_Smith_0001.jpg""",0.6585,YES,False Positive,Select,None,None,None,None,None,None,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Beautification/Filter_3_Glam_grain/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",20,25,Man,Man,66,82,Impostors,0.6638,0.835,YES,True Negative,Face Coding,Select,None,None,None,None,JPEG at 10 QF,31.67,0.9455,"""DATASET/Coding/JPEG/JPEG_Q=10/Jada_Pinkett_Smith_0001.png""",0.9701,NO,True Negative,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",25,25,Man,Man,70,82,Impostors,0.6638,0.835,YES,True Negative,Face Coding,Select,None,None,None,None,JPEG at 25 QF,37.07,0.9821,"""DATASET/Coding/JPEG/JPEG_Q=25/Jada_Pinkett_Smith_0001.png""",1.0148,NO,True Negative,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",26,25,Man,Man,63,82,Impostors,0.6638,0.835,YES,True Negative,Face Coding,Select,None,None,None,None,JPEG at 45 QF,40.91,0.9917,"""DATASET/Coding/JPEG/JPEG_Q=45/Jada_Pinkett_Smith_0001.png""",0.9944,NO,True Negative,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",26,25,Man,Man,67,82,Impostors,0.6638,0.835,YES,True Negative,Face Coding,Select,None,None,None,None,JPEG at 75 QF,47.01,0.9981,"""DATASET/Coding/JPEG/JPEG_Q=75/Jada_Pinkett_Smith_0001.png""",0.999,NO,True Negative,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",21,25,Man,Man,48,82,Impostors,0.6638,0.835,YES,True Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.06 bpp,33.26,0.96,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Jada_Pinkett_Smith_0001.png""",0.9498,NO,True Negative,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",28,25,Man,Man,53,82,Impostors,0.6638,0.835,YES,True Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.12 bpp,36.76,0.9869,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Jada_Pinkett_Smith_0001.png""",0.9422,NO,True Negative,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",27,25,Man,Man,61,82,Impostors,0.6638,0.835,YES,True Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.25 bpp,39.38,0.9937,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Jada_Pinkett_Smith_0001.png""",0.983,NO,True Negative,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",26,25,Man,Man,60,82,Impostors,0.6638,0.835,YES,True Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.50 bpp,42.92,0.9973,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Jada_Pinkett_Smith_0001.png""",0.9984,NO,True Negative,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",26,25,Man,Man,59,82,Impostors,0.6638,0.835,YES,True Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.75 bpp,44.34,0.9982,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Jada_Pinkett_Smith_0001.png""",0.9945,NO,True Negative,ArcFace,FV_RISE (IT),"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",24,23,Man,Man,69,72,Genuine,0.4827,0.835,YES,True Positive,Select,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Original/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",24,23,Man,Man,69,72,Genuine,0.4827,0.835,YES,True Positive,Face Beautification,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Original/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",24,23,Man,Man,69,72,Genuine,0.4827,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Original/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",24,23,Man,Man,69,72,Genuine,0.4827,0.835,YES,True Positive,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Ashton_Kutcher_0003.jpg""",0.4609,YES,True Positive,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Beautification/Filter_1_Thinner_face/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",22,23,Man,Man,67,72,Genuine,0.4827,0.835,YES,True Positive,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Ashton_Kutcher_0003.jpg""",0.6037,YES,True Positive,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Beautification/Filter_2_Relax_You_Pretty/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",22,23,Man,Man,61,72,Genuine,0.4827,0.835,YES,True Positive,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Ashton_Kutcher_0003.jpg""",0.5187,YES,True Positive,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Beautification/Filter_3_Glam_grain/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",27,23,Man,Man,79,72,Genuine,0.4827,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG at 10 QF,30.71,0.9461,"""DATASET/Coding/JPEG/JPEG_Q=10/Ashton_Kutcher_0003.png""",0.6348,YES,True Positive,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_Q=10/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",23,23,Man,Man,79,72,Genuine,0.4827,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG at 25 QF,34.62,0.9784,"""DATASET/Coding/JPEG/JPEG_Q=25/Ashton_Kutcher_0003.png""",0.4809,YES,True Positive,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_Q=25/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",23,23,Man,Man,66,72,Genuine,0.4827,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG at 45 QF,38.13,0.9892,"""DATASET/Coding/JPEG/JPEG_Q=45/Ashton_Kutcher_0003.png""",0.4555,YES,True Positive,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_Q=45/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",24,23,Man,Man,72,72,Genuine,0.4827,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG at 75 QF,45.13,0.998,"""DATASET/Coding/JPEG/JPEG_Q=75/Ashton_Kutcher_0003.png""",0.4387,YES,True Positive,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_Q=75/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",18,23,Man,Man,66,72,Genuine,0.4827,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.06 bpp,33.23,0.9696,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Ashton_Kutcher_0003.png""",0.7522,YES,True Positive,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_AI_BR=0.06/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",20,23,Man,Man,64,72,Genuine,0.4827,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.12 bpp,36.03,0.9857,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Ashton_Kutcher_0003.png""",0.5812,YES,True Positive,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_AI_BR=0.12/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",24,23,Man,Man,63,72,Genuine,0.4827,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.25 bpp,37.66,0.9912,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Ashton_Kutcher_0003.png""",0.4682,YES,True Positive,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_AI_BR=0.25/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",24,23,Man,Man,64,72,Genuine,0.4827,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.50 bpp,39.86,0.9961,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Ashton_Kutcher_0003.png""",0.4645,YES,True Positive,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_AI_BR=0.50/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",23,23,Man,Man,64,72,Genuine,0.4827,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.75 bpp,41.15,0.9973,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Ashton_Kutcher_0003.png""",0.4339,YES,True Positive,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_AI_BR=0.75/Similarity/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",33,25,Man,Man,85,82,Genuine,0.8917,0.835,NO,False Negative,Select,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Original/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",33,25,Man,Man,85,82,Genuine,0.8917,0.835,NO,False Negative,Face Beautification,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Original/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",33,25,Man,Man,85,82,Genuine,0.8917,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Original/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",33,25,Man,Man,81,82,Genuine,0.8917,0.835,NO,False Negative,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Larry_Pleau_0002.jpg""",0.9346,NO,False Negative,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Beautification/Filter_1_Thinner_face/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",31,25,Man,Man,78,82,Genuine,0.8917,0.835,NO,False Negative,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Larry_Pleau_0002.jpg""",0.9088,NO,False Negative,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Beautification/Filter_2_Relax_You_Pretty/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",30,25,Man,Man,80,82,Genuine,0.8917,0.835,NO,False Negative,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Larry_Pleau_0002.jpg""",0.9226,NO,False Negative,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Beautification/Filter_3_Glam_grain/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",30,25,Man,Man,85,82,Genuine,0.8917,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG at 10 QF,30.12,0.9488,"""DATASET/Coding/JPEG/JPEG_Q=10/Larry_Pleau_0002.png""",0.9422,NO,False Negative,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_Q=10/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",33,25,Man,Man,92,82,Genuine,0.8917,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG at 25 QF,34.43,0.9782,"""DATASET/Coding/JPEG/JPEG_Q=25/Larry_Pleau_0002.png""",0.9303,NO,False Negative,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_Q=25/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",34,25,Man,Man,83,82,Genuine,0.8917,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG at 45 QF,38.58,0.9877,"""DATASET/Coding/JPEG/JPEG_Q=45/Larry_Pleau_0002.png""",0.9379,NO,False Negative,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_Q=45/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",32,25,Man,Man,84,82,Genuine,0.8917,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG at 75 QF,45.52,0.9979,"""DATASET/Coding/JPEG/JPEG_Q=75/Larry_Pleau_0002.png""",0.9375,NO,False Negative,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_Q=75/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",27,25,Man,Man,63,82,Genuine,0.8917,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.06 bpp,34.02,0.9648,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Larry_Pleau_0002.png""",0.9879,NO,False Negative,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_AI_BR=0.06/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",31,25,Man,Man,62,82,Genuine,0.8917,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.12 bpp,36.67,0.9827,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Larry_Pleau_0002.png""",0.9712,NO,False Negative,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_AI_BR=0.12/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",31,25,Man,Man,68,82,Genuine,0.8917,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.25 bpp,38.01,0.9884,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Larry_Pleau_0002.png""",0.9447,NO,False Negative,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_AI_BR=0.25/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",32,25,Man,Man,76,82,Genuine,0.8917,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.50 bpp,40.53,0.9956,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Larry_Pleau_0002.png""",0.9313,NO,False Negative,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_AI_BR=0.50/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",33,25,Man,Man,75,82,Genuine,0.8917,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.75 bpp,41.7,0.9973,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Larry_Pleau_0002.png""",0.9495,NO,False Negative,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Coding/JPEG_AI_BR=0.75/Dissimilarity/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",40,34,Man,Man,86,93,Genuine,0.2682,0.835,YES,True Positive,Select,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Original/Similarity/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",40,34,Man,Man,86,93,Genuine,0.2682,0.835,YES,True Positive,Face Beautification,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Original/Similarity/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",40,34,Man,Man,86,93,Genuine,0.2682,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Original/Similarity/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",36,36,Man,Man,82,93,Genuine,0.2682,0.835,YES,True Positive,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Allan_Houston_0004.jpg""",0.2678,YES,True Positive,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Beautification/Filter_1_Thinner_face/Similarity/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",36,34,Man,Man,80,93,Genuine,0.2682,0.835,YES,True Positive,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Allan_Houston_0004.jpg""",0.3192,YES,True Positive,Select,None,None,None,None,None,None,ArcFace,CorrRISE (EPFL),"""DATASET/Explainability/CorrRISE/Beautification/Filter_2_Relax_You_Pretty/Similarity/Allan_Houston_0004_Allan_Houston_0003.png"""
